No. Agent,Hold,Tea Break,Lunch Break,Manual_dial_Break,Auxillary_Break,Total,date
1034,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-06
1035,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-06
1050,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-06
9999,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-06
4001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-06
4002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-06
4003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-06
4004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-06
2001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-06
2002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-06
2003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-06
2004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-06
2005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-06
2006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-06
2007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-06
2008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-06
2009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-06
8888,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-06
1001,0:00:00,0:48:41,0:37:03,1:13:44,0:15:56,2:55:24,2020-04-15
1002,0:00:00,0:25:39,0:00:00,9:48:22,0:00:00,10:14:01,2020-04-15
1003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
1004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
1005,0:00:00,0:16:56,0:28:37,0:00:00,0:02:21,0:47:54,2020-04-15
1006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
1007,0:00:00,0:37:52,0:00:00,2:19:41,0:21:23,3:18:56,2020-04-15
1008,0:00:00,0:00:00,0:24:41,2:15:53,0:00:00,2:40:34,2020-04-15
1009,0:00:00,0:26:27,0:20:51,0:00:00,0:00:00,0:47:18,2020-04-15
1010,0:00:00,0:00:00,0:00:00,1:32:36,0:00:00,1:32:36,2020-04-15
1011,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
1012,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
1013,0:00:00,0:12:59,0:28:15,1:23:35,0:00:00,2:04:49,2020-04-15
1014,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
1015,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
1016,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
1017,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
1018,0:00:00,0:21:15,0:43:13,2:01:18,0:00:00,3:05:46,2020-04-15
1019,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
1020,0:00:00,1:30:52,0:00:00,0:00:00,0:00:00,1:30:52,2020-04-15
1021,0:00:00,0:31:47,0:32:41,1:08:48,0:03:49,2:17:05,2020-04-15
1022,0:00:00,0:11:21,0:29:54,1:22:20,0:05:20,2:08:55,2020-04-15
1023,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
1024,0:00:00,0:14:04,0:21:28,1:55:11,0:08:52,2:39:35,2020-04-15
1025,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
1026,0:00:00,0:22:33,0:10:29,2:45:33,0:00:00,3:18:35,2020-04-15
1027,0:00:00,1:06:23,0:32:28,2:16:23,0:00:00,3:55:14,2020-04-15
1028,0:00:00,0:11:57,0:51:34,4:22:37,0:00:00,5:26:08,2020-04-15
1029,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
1030,0:00:00,0:38:45,0:31:47,1:09:59,0:22:24,2:42:55,2020-04-15
1031,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
1032,0:00:00,0:37:46,0:27:01,2:58:09,0:00:00,4:02:56,2020-04-15
1033,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
1034,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
1035,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
1050,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
9999,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
4001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
4002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
4003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
4004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
2001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
2002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
2003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
2004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
2005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
2006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
2007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
2008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
2009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
8888,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-15
1001,0:00:00,0:28:05,0:40:00,7:19:49,0:00:00,8:27:54,2020-04-01
1002,0:00:00,0:01:21,0:00:00,7:52:16,0:00:00,7:53:37,2020-04-01
1003,0:00:00,0:00:00,0:36:06,2:58:20,0:03:11,3:37:37,2020-04-01
1004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
1005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
1006,0:00:00,0:35:16,0:00:00,2:39:16,0:00:00,3:14:32,2020-04-01
1007,0:00:00,0:13:12,0:00:00,5:00:48,0:14:45,5:28:45,2020-04-01
1008,0:00:00,0:00:00,0:00:00,4:43:18,0:00:00,4:43:18,2020-04-01
1009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
1010,0:00:00,0:00:00,0:00:00,4:31:08,0:00:00,4:31:08,2020-04-01
1011,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
1012,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
1013,0:00:00,0:00:00,0:00:00,7:30:04,0:00:00,7:30:04,2020-04-01
1014,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
1015,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
1016,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
1017,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
1018,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
1019,0:00:00,0:00:00,0:22:48,0:00:00,0:00:00,0:22:48,2020-04-01
1020,0:00:00,0:31:34,0:00:00,0:00:00,0:22:19,0:53:53,2020-04-01
1021,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
1022,0:00:00,0:00:00,0:00:00,0:22:20,0:10:25,0:32:45,2020-04-01
1023,0:00:00,0:00:00,0:28:22,2:46:57,0:00:00,3:15:19,2020-04-01
1024,0:00:00,0:00:00,0:08:29,3:35:56,0:13:41,3:58:06,2020-04-01
1025,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
1026,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
1027,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
1028,0:00:00,0:12:51,0:28:21,0:00:00,0:00:00,0:41:12,2020-04-01
1029,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
1030,0:00:00,0:45:37,0:30:45,0:20:04,0:08:47,1:45:13,2020-04-01
1031,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
1032,0:00:00,0:35:20,0:29:42,1:29:20,0:00:00,2:34:22,2020-04-01
1033,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
1034,0:00:00,0:00:00,0:47:38,0:00:00,0:00:00,0:47:38,2020-04-01
1035,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
1050,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
9999,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
4001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
4002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
4003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
4004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
2001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
2002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
2003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
2004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
2005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
2006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
2007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
2008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
2009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
8888,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-01
1001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1002,0:00:00,0:20:31,0:00:00,0:00:00,0:00:00,0:20:31,2020-04-22
1003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1010,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1011,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1012,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1013,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1014,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1015,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1016,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1017,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1018,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1019,0:00:00,1:27:23,0:00:00,0:15:26,0:00:00,1:42:49,2020-04-22
1020,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1021,0:00:00,0:23:55,0:36:53,1:17:51,0:12:01,2:30:40,2020-04-22
1022,0:00:00,0:00:00,0:27:45,0:26:14,0:00:00,0:53:59,2020-04-22
1023,0:00:00,0:00:00,0:39:09,0:06:37,0:00:00,0:45:46,2020-04-22
1024,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1025,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1026,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1027,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1028,0:00:00,0:12:38,0:32:27,8:23:28,0:00:00,9:08:33,2020-04-22
1029,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1030,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1031,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1032,0:00:00,0:40:59,0:33:56,1:07:49,0:00:00,2:22:44,2020-04-22
1033,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1034,0:00:00,0:00:00,0:00:00,0:02:47,0:00:00,0:02:47,2020-04-22
1035,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1050,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
9999,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
4001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
4002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
4003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
4004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
2001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
2002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
2003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
2004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
2005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
2006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
2007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
2008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
2009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
8888,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-22
1001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
1002,0:00:00,0:05:40,0:00:00,3:16:06,0:00:00,3:21:46,2020-04-05
1003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
1004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
1005,0:00:00,0:52:35,0:10:10,0:00:00,0:00:00,1:02:45,2020-04-05
1006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
1007,0:00:00,1:10:50,0:00:00,0:41:36,0:00:00,1:52:26,2020-04-05
1008,0:00:00,0:00:00,0:26:39,1:33:48,0:00:00,2:00:27,2020-04-05
1009,0:00:00,0:00:02,0:14:14,0:00:02,0:44:14,0:58:32,2020-04-05
1010,0:00:00,0:00:00,0:05:11,1:10:23,0:00:00,1:15:34,2020-04-05
1011,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
1012,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
1013,0:00:00,0:21:16,0:00:00,0:06:19,0:00:00,0:27:35,2020-04-05
1014,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
1015,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
1016,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
1017,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
1018,0:00:00,0:00:00,0:00:00,0:24:22,0:00:00,0:24:22,2020-04-05
1019,0:00:00,0:08:12,0:00:00,0:02:11,0:00:00,0:10:23,2020-04-05
1020,0:00:00,0:18:23,0:00:00,0:01:05,0:00:00,0:19:28,2020-04-05
1021,0:00:00,0:21:46,0:26:43,0:00:00,0:02:32,0:51:01,2020-04-05
1022,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
1023,0:00:00,0:00:00,0:36:54,0:16:59,0:00:00,0:53:53,2020-04-05
1024,0:00:00,0:17:31,0:00:00,0:02:05,0:08:13,0:27:49,2020-04-05
1025,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
1026,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
1027,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
1028,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
1029,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
1030,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
1031,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
1032,0:00:00,0:26:13,0:28:29,0:50:34,0:00:00,1:45:16,2020-04-05
1033,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
1034,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
1035,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
1050,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
9999,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
4001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
4002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
4003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
4004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
2001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
2002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
2003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
2004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
2005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
2006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
2007,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
2008,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
2009,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
8888,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-05
1001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
1002,0:00:00,0:25:32,1:38:45,0:33:11,0:00:00,2:37:28,2020-04-08
1003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
1004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
1005,0:00:00,0:07:37,0:23:36,0:00:00,0:23:23,0:54:36,2020-04-08
1006,0:00:00,0:00:00,0:00:00,5:07:09,0:00:00,5:07:09,2020-04-08
1007,0:00:00,1:12:47,0:13:19,3:18:43,0:00:00,4:44:49,2020-04-08
1008,0:00:00,0:00:00,0:30:11,2:16:43,0:00:00,2:46:54,2020-04-08
1009,0:00:00,0:16:26,0:17:23,0:15:36,1:54:11,2:43:36,2020-04-08
1010,0:00:00,0:00:00,0:00:00,2:10:03,0:00:00,2:10:03,2020-04-08
1011,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
1012,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
1013,0:00:00,0:29:32,0:34:26,1:57:34,0:00:00,3:01:32,2020-04-08
1014,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
1015,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
1016,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
1017,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
1018,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
1019,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
1020,0:00:00,0:33:14,0:40:05,0:09:30,0:51:06,2:13:55,2020-04-08
1021,0:00:00,0:23:08,0:25:42,0:14:00,0:05:34,1:08:24,2020-04-08
1022,0:00:00,0:00:00,0:38:39,0:43:28,0:08:49,1:30:56,2020-04-08
1023,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
1024,0:00:00,0:07:37,0:34:05,0:29:52,0:15:24,1:26:58,2020-04-08
1025,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
1026,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
1027,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
1028,0:00:00,0:00:00,0:45:41,8:25:33,0:00:00,9:11:14,2020-04-08
1029,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
1030,0:00:00,0:44:52,0:36:15,0:58:00,0:28:46,2:47:53,2020-04-08
1031,0:00:00,0:00:00,0:00:00,1:41:25,0:00:00,1:41:25,2020-04-08
1032,0:00:00,0:06:16,0:42:58,2:57:37,0:00:00,3:46:51,2020-04-08
1033,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
1034,0:00:00,0:01:44,0:00:00,0:00:00,0:02:45,0:04:29,2020-04-08
1035,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
1050,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
9999,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
4001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
4002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
4003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
4004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
2001,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
2002,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
2003,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
2004,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
2005,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
2006,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,2020-04-08
